time,OS,RL
598.82,8.28151,10.0088
599.021,8.28042,10.0075
599.221,8.27545,10.0059
599.421,8.26977,9.99987
599.621,8.26535,9.99898
599.822,8.26064,9.99654
600.022,8.25586,9.99402
600.222,8.25316,9.98775
600.423,8.24799,9.9838
600.623,8.24525,9.98123
600.823,8.24382,9.9766
601.024,8.24341,9.96961
601.224,8.2421,9.96565
601.424,8.23477,9.96213
601.624,8.23484,9.9575
601.825,8.23411,9.95282
602.025,8.23377,9.95177
602.225,8.23285,9.94387
602.426,8.23052,9.94429
602.626,8.23133,9.94391
602.826,8.23173,9.946
603.027,8.23283,9.94892
603.227,8.23296,9.95133
603.427,8.23455,9.95187
603.627,8.23654,9.95433
603.828,8.23879,9.95835
604.028,8.23566,9.96153
604.228,8.23569,9.96541
604.429,8.23981,9.96042
604.629,8.24411,9.95969
604.829,8.25057,9.96232
605.03,8.25164,9.9673
605.23,8.24549,9.97173
605.43,8.24374,9.96754
605.63,8.24155,9.9749
605.831,8.23873,9.98121
606.031,8.2353,9.98948
606.231,8.23044,9.99438
606.432,8.22679,10.0018
606.632,8.22333,10.0055
606.832,8.22085,10.01
607.032,8.21858,10.0152
607.233,8.21897,10.0214
607.433,8.21913,10.0254
607.633,8.22139,10.0255
607.834,8.22348,10.0236
608.034,8.22454,10.0163
608.234,8.22829,10.0191
608.435,8.23113,10.0207
608.635,8.23335,10.0172
608.835,8.23483,10.0102
609.036,8.23558,10.0082
609.236,8.23903,9.9991
609.436,8.24148,9.99422
609.636,8.2397,9.98619
609.837,8.24072,9.97818
610.037,8.23732,9.97128
610.237,8.23503,9.96456
610.438,8.23218,9.95882
610.638,8.23101,9.95397
610.838,8.2343,9.94237
611.039,8.2361,9.93894
611.239,8.2288,9.93142
611.439,8.23101,9.93043
611.639,8.23522,9.92762
611.84,8.23872,9.92538
612.04,8.24028,9.9227
612.24,8.23905,9.92129
612.441,8.2409,9.92275
612.641,8.24284,9.92375
612.841,8.24204,9.91093
613.042,8.24085,9.91531
613.242,8.24039,9.91935
613.442,8.23914,9.92455
613.642,8.23651,9.93058
613.843,8.22456,9.93826
614.043,8.22848,9.94508
614.243,8.23288,9.95148
614.444,8.23804,9.95285
614.644,8.24392,9.95871
614.844,8.25084,9.96597
615.045,8.25682,9.97459
615.245,8.2647,9.98179
615.445,8.27303,9.9865
615.646,8.28008,9.98535
615.846,8.29144,9.99313
616.046,8.30151,10.0005
616.246,8.31358,10.0039
616.447,8.32116,10.0099
616.647,8.32828,10.0144
616.847,8.33607,10.0196
617.048,8.33137,10.023
617.248,8.32615,10.0261
617.448,8.32148,10.0278
617.649,8.31671,10.0302
617.849,8.31337,10.0313
618.049,8.30976,10.031
618.25,8.3056,10.0315
618.45,8.30325,10.0302
618.65,8.2986,10.0281
618.85,8.29428,10.025
619.051,8.28731,10.0221
619.251,8.28217,10.0174
619.451,8.27785,10.0126
619.652,8.27371,10.0071
619.852,8.271,10.0016
620.052,8.26991,9.99342
620.253,8.26517,9.98267
620.453,8.26073,9.97419
620.653,8.25628,9.96446
620.854,8.25592,9.95526
621.054,8.25381,9.94695
621.254,8.25183,9.93984
621.454,8.24222,9.93389
621.655,8.23869,9.9269
621.855,8.23555,9.92145
622.055,8.23202,9.91844
622.256,8.22829,9.91581
622.456,8.22563,9.91547
622.656,8.22377,9.91735
622.857,8.22276,9.91917
623.057,8.22268,9.91229
623.257,8.22262,9.91807
623.457,8.21939,9.92227
623.658,8.22005,9.92798
623.858,8.22428,9.93524
624.058,8.22367,9.94392
624.259,8.22313,9.95298
624.459,8.22157,9.96292
624.659,8.22126,9.97228
624.86,8.21909,9.98043
625.06,8.21798,9.98862
625.26,8.21826,9.99529
625.46,8.21666,10.0065
625.661,8.21717,10.0113
625.861,8.21815,10.0172
626.061,8.21778,10.0247
626.262,8.21702,10.0287
626.462,8.22252,10.0323
626.662,8.2255,10.0371
626.863,8.22707,10.0417
627.063,8.23019,10.0441
627.263,8.23066,10.0466
627.463,8.23075,10.0457
627.664,8.22952,10.0472
627.864,8.22103,10.0493
628.064,8.21338,10.0496
628.265,8.20774,10.0477
628.465,8.20215,10.045
628.665,8.19719,10.0361
628.866,8.19405,10.0346
629.066,8.19301,10.0293
629.266,8.19099,10.0235
629.466,8.18805,10.0181
629.667,8.19102,10.0129
629.867,8.19995,10.0049
630.067,8.20516,9.99998
630.268,8.2108,9.99577
630.468,8.21698,9.99227
630.668,8.21652,9.98711
630.869,8.21674,9.98201
631.069,8.21725,9.97776
631.269,8.21631,9.97607
631.47,8.21645,9.97293
631.67,8.21999,9.96939
631.87,8.22592,9.96044
632.07,8.23138,9.95925
632.271,8.23214,9.93938
632.471,8.23217,9.93417
632.671,8.23302,9.92634
632.872,8.23633,9.92753
633.072,8.23405,9.92755
633.272,8.24189,9.92938
633.473,8.24688,9.92679
633.673,8.25228,9.92263
633.873,8.25096,9.92345
634.073,8.24468,9.92657
634.274,8.24149,9.93009
634.474,8.24814,9.93353
634.674,8.25261,9.93635
634.875,8.25707,9.94087
635.075,8.26092,9.94621
635.275,8.26217,9.95377
635.476,8.27244,9.96027
635.676,8.28534,9.96572
635.876,8.29971,9.96875
636.077,8.31154,9.9772
636.277,8.32453,9.98144
636.477,8.33658,9.98612
636.677,8.3492,9.98959
636.878,8.35996,9.99594
637.078,8.36953,10.0029
637.278,8.37634,10.007
637.479,8.38399,10.0137
637.679,8.38706,10.0213
637.879,8.38644,10.0288
638.08,8.38373,10.0309
638.28,8.37925,10.0344
638.48,8.37387,10.0399
638.681,8.3649,10.045
638.881,8.35654,10.0487
639.081,8.34681,10.0526
639.281,8.33767,10.0547
639.482,8.32803,10.0556
639.682,8.31877,10.0555
639.882,8.31111,10.0543
640.083,8.30673,10.0546
640.283,8.29857,10.0556
640.483,8.29001,10.0542
640.684,8.28265,10.0532
640.884,8.2739,10.0494
641.084,8.26641,10.0482
641.284,8.2608,10.0466
641.485,8.24268,10.0468
641.685,8.23012,10.0473
641.885,8.21841,10.0476
642.086,8.21069,10.0446
642.286,8.20374,10.0438
642.486,8.19874,10.0461
642.686,8.19523,10.0461
642.887,8.19021,10.0414
643.087,8.18696,10.0402
643.287,8.18453,10.0415
643.488,8.18374,10.0404
643.688,8.18344,10.039
643.888,8.18516,10.0339
644.089,8.18435,10.032
644.289,8.18636,10.0315
644.489,8.19452,10.0298
644.69,8.20294,10.0275
644.89,8.21085,10.027
645.09,8.22214,10.0253
645.29,8.2332,10.0248
645.491,8.24504,10.0244
645.691,8.24951,10.0245
645.891,8.25326,10.0268
646.092,8.2548,10.0285
646.292,8.25658,10.0307
646.492,8.26009,10.0296
646.693,8.26222,10.0347
646.893,8.26285,10.0397
647.093,8.26873,10.036
647.293,8.27053,10.0437
647.494,8.27212,10.043
647.694,8.27459,10.0506
647.894,8.27894,10.0522
648.095,8.28296,10.0595
648.295,8.27018,10.0667
648.495,8.26785,10.0736
648.696,8.26759,10.0809
648.896,8.268,10.0872
649.096,8.2681,10.0934
649.296,8.26944,10.0971
649.497,8.27084,10.0999
649.697,8.2728,10.1003
649.897,8.27516,10.1028
650.098,8.27575,10.1046
650.298,8.28119,10.1052
650.498,8.28661,10.1054
650.699,8.2906,10.1031
650.899,8.29405,10.1037
651.099,8.2943,10.1031
651.299,8.29562,10.0996
651.5,8.2945,10.1017
651.7,8.29264,10.0982
651.9,8.29011,10.0967
652.101,8.28595,10.0879
652.301,8.28227,10.0833
652.501,8.27914,10.0779
652.702,8.2768,10.0748
652.902,8.2708,10.0714
653.102,8.26646,10.0661
653.302,8.26398,10.0603
653.503,8.25547,10.0552
653.703,8.25014,10.0502
653.903,8.24364,10.04
654.104,8.23777,10.0359
654.304,8.23208,10.0331
654.504,8.22567,10.0271
654.705,8.21946,10.0209
654.905,8.21608,10.0168
655.105,8.21524,10.0129
655.306,8.21419,10.0099
655.506,8.21433,10.0079
655.706,8.20825,10.0039
655.907,8.20339,10.0031
656.107,8.19921,10.0017
656.307,8.19728,10.0006
656.507,8.19682,10.001
656.708,8.19566,10.004
656.908,8.1966,10.0075
657.108,8.19705,10.0105
657.309,8.19899,10.013
657.509,8.20137,10.0178
657.709,8.20166,10.0244
657.91,8.1974,10.0323
658.11,8.19469,10.0353
658.31,8.19355,10.0441
658.51,8.18642,10.0523
658.711,8.18063,10.0614
658.911,8.16962,10.0698
659.111,8.1659,10.0782
659.312,8.16422,10.0847
659.512,8.16218,10.0938
659.712,8.16041,10.0918
659.913,8.15967,10.0993
660.113,8.15927,10.1052
660.313,8.15293,10.1104
660.514,8.14765,10.1164
660.714,8.14322,10.1223
660.914,8.13853,10.1271
661.114,8.13105,10.1319
661.338,8.1302,10.1344
661.538,8.12558,10.1376
661.738,8.12089,10.1395
661.939,8.11568,10.1441
662.139,8.11325,10.1433
662.339,8.10925,10.1451
662.54,8.10762,10.1428
662.74,8.1058,10.139
662.94,8.10744,10.1364
663.141,8.11106,10.1316
663.341,8.11367,10.1242
663.541,8.10476,10.1082
663.741,8.09986,10.104
663.942,8.09286,10.0989
664.142,8.0771,10.0934
664.342,8.07485,10.0867
664.543,8.07144,10.0802
664.743,8.07162,10.0734
664.943,8.07132,10.066
665.144,8.07755,10.0597
665.344,8.08342,10.0527
665.544,8.0911,10.046
665.744,8.10013,10.0392
665.945,8.10885,10.0341
666.145,8.1166,10.0313
666.345,8.12432,10.0268
666.546,8.13199,10.0245
666.746,8.13302,10.0221
666.946,8.13664,10.0155
667.147,8.13839,10.0148
667.347,8.14231,10.0163
667.547,8.14644,10.0114
667.747,8.16026,10.0138
667.948,8.17233,10.0169
668.148,8.18228,10.0167
668.348,8.18977,10.0172
668.549,8.19379,10.0158
668.749,8.19812,10.0211
668.949,8.20027,10.026
669.15,8.20218,10.0327
669.35,8.20099,10.0325
669.55,8.21033,10.0393
669.751,8.21828,10.0428
669.951,8.22767,10.0481
670.151,8.23741,10.0549
670.351,8.24178,10.0609
670.552,8.24489,10.0683
670.752,8.24685,10.0758
670.952,8.24592,10.0813
671.153,8.23923,10.0801
671.353,8.23382,10.0858
671.553,8.22918,10.0869
671.754,8.22629,10.0905
671.954,8.22242,10.096
672.154,8.21737,10.099
672.354,8.2136,10.1011
672.555,8.21169,10.1036
672.755,8.20993,10.1072
672.955,8.20225,10.1071
673.156,8.19931,10.1071
673.356,8.20025,10.1049
673.556,8.20147,10.1019
673.757,8.20132,10.0993
673.957,8.20137,10.0959
674.157,8.20308,10.0897
674.357,8.20416,10.0825
674.558,8.20605,10.0752
674.758,8.20966,10.0681
674.958,8.21113,10.0603
675.159,8.21388,10.0487
675.359,8.21607,10.0395
675.559,8.21766,10.0268
675.76,8.21945,10.0159
675.96,8.22043,10.0009
676.16,8.2221,9.99222
676.361,8.2244,9.97886
676.561,8.22649,9.97121
676.761,8.22995,9.95749
676.961,8.23464,9.95086
677.162,8.23892,9.94031
677.362,8.24354,9.93697
677.562,8.24761,9.93609
677.763,8.25235,9.93493
677.963,8.25704,9.93432
678.163,8.26025,9.93421
678.364,8.26097,9.93858
678.564,8.26187,9.94308
678.764,8.26204,9.94579
678.964,8.26029,9.94975
679.165,8.25776,9.95442
679.365,8.2552,9.96041
679.565,8.24718,9.96742
679.766,8.24878,9.97473
679.966,8.25497,9.98355
680.166,8.25033,9.98963
680.367,8.25108,9.96877
680.567,8.25312,9.97717
680.767,8.25704,9.98452
680.967,8.26117,9.99
681.168,8.265,9.9955
681.368,8.26862,9.9933
681.568,8.26337,9.99793
681.769,8.27251,9.99824
681.969,8.27272,10.0028
682.169,8.27483,10.0094
682.37,8.27666,10.0167
682.57,8.28086,10.0224
682.77,8.28554,10.0276
682.97,8.29093,10.0346
683.171,8.29379,10.037
683.371,8.29681,10.0414
683.571,8.29577,10.0427
683.772,8.30088,10.043
683.972,8.29296,10.0464
684.172,8.28888,10.0487
684.373,8.27835,10.0528
684.573,8.26339,10.0551
684.773,8.25908,10.0508
684.974,8.25566,10.0524
685.174,8.24342,10.0539
685.374,8.24035,10.0538
685.574,8.2359,10.0518
685.775,8.2308,10.0486
685.975,8.22702,10.0454
686.175,8.22408,10.0329
686.376,8.22599,10.0285
686.576,8.23067,10.0169
686.776,8.23598,10.0107
686.977,8.24137,10.0045
687.177,8.24511,9.99832
687.377,8.24971,9.9918
687.577,8.24369,9.98825
687.778,8.24649,9.9866
687.978,8.25139,9.98414
688.178,8.25612,9.98066
688.379,8.25956,9.97424
688.579,8.25986,9.96762
688.779,8.25922,9.96625
688.98,8.25658,9.96633
689.18,8.24768,9.9692
689.38,8.24059,9.97238
689.581,8.23588,9.97232
689.781,8.22869,9.97724
689.981,8.22306,9.98291
690.182,8.22198,9.98705
690.382,8.22415,9.99279
690.582,8.22239,9.99894
690.782,8.21702,9.99912
690.983,8.21499,10.0062
691.183,8.21218,10.0126
691.383,8.21609,10.0155
691.584,8.21926,10.0226
691.784,8.22475,10.0277
691.984,8.22915,10.0352
692.185,8.23742,10.0411
692.385,8.2461,10.046
692.585,8.25247,10.0501
692.785,8.25946,10.0533
692.986,8.26369,10.0569
693.186,8.26824,10.06
693.386,8.27555,10.0615
693.587,8.28499,10.063
693.787,8.2945,10.0674
693.987,8.30393,10.0686
694.188,8.31046,10.0685
694.388,8.31392,10.0654
694.588,8.31703,10.0674
694.788,8.3209,10.07
694.989,8.32477,10.0693
695.189,8.32968,10.0681
695.389,8.33481,10.0669
695.59,8.33942,10.0692
695.79,8.34474,10.0706
695.99,8.34975,10.0709
696.191,8.34689,10.0723
696.391,8.33905,10.0699
696.591,8.33513,10.0676
696.792,8.33344,10.0622
696.992,8.33099,10.0559
697.192,8.3278,10.0517
697.392,8.3291,10.048
697.593,8.32955,10.0429
697.793,8.33055,10.0321
697.993,8.3312,10.0282
698.194,8.33263,10.0237
698.394,8.33369,10.0203
698.594,8.32288,10.0187
698.795,8.32372,10.017
698.995,8.32346,10.0177
699.195,8.32164,10.0196
699.395,8.32389,10.0207
699.596,8.32563,10.0224
699.796,8.32723,10.02
699.996,8.32908,10.0236
700.197,8.32846,10.0299
700.397,8.32863,10.0295
700.597,8.32908,10.0377
700.798,8.32781,10.0366
700.998,8.32552,10.0414
701.198,8.32111,10.048
701.399,8.31719,10.0525
701.599,8.31469,10.0587
701.799,8.31016,10.061
701.999,8.30545,10.0641
702.2,8.3028,10.0601
702.4,8.30013,10.0608
702.6,8.29851,10.0636
702.801,8.30059,10.0661
703.001,8.30399,10.0601
703.201,8.30786,10.0612
703.402,8.31009,10.0636
703.602,8.31064,10.0656
703.802,8.31571,10.0676
704.002,8.32161,10.0705
704.203,8.33174,10.0711
704.403,8.33837,10.0721
704.603,8.34636,10.0735
704.804,8.35744,10.0733
705.004,8.3695,10.0711
705.204,8.37903,10.0705
705.405,8.38755,10.0671
705.605,8.39643,10.064
705.805,8.40487,10.0589
706.006,8.41255,10.0585
706.206,8.4199,10.0572
706.406,8.42512,10.056
706.606,8.42851,10.054
706.807,8.43294,10.0442
707.007,8.44074,10.045
707.207,8.44711,10.044
707.408,8.45279,10.043
707.608,8.4572,10.0437
707.808,8.46293,10.0362
708.009,8.46661,10.0318
708.209,8.47073,10.0248
708.409,8.46175,10.0221
708.609,8.4537,10.0194
708.81,8.45286,10.0169
709.01,8.45236,10.0155
709.21,8.45316,10.0059
709.411,8.45446,10.0036
709.611,8.44534,10.001
709.811,8.44117,10.0018
710.012,8.44027,10.0009
710.212,8.43987,10.0013
710.412,8.43818,10.0039
710.613,8.43541,10.0043
710.813,8.43329,10.0074
711.013,8.43128,10.0098
711.213,8.42966,10.0063
711.414,8.42592,10.0115
711.614,8.42894,10.018
711.814,8.43236,10.0241
712.015,8.43659,10.0281
712.215,8.43674,10.0339
712.415,8.43357,10.0391
712.616,8.43131,10.0445
712.816,8.42934,10.0498
713.016,8.43077,10.0529
713.216,8.42078,10.0572
713.417,8.41676,10.0612
713.617,8.41322,10.0636
713.817,8.41253,10.0658
714.018,8.40543,10.067
714.218,8.40302,10.0699
714.418,8.40605,10.0731
714.619,8.40373,10.0759
714.819,8.40524,10.0784
715.019,8.40926,10.0821
715.22,8.41542,10.0849
715.42,8.42101,10.0889
715.62,8.42903,10.0921
715.82,8.43727,10.0954
716.021,8.44516,10.0948
716.221,8.45058,10.0935
716.421,8.45811,10.0922
716.622,8.46581,10.09
716.822,8.47234,10.0881
717.022,8.47801,10.0846
717.223,8.48592,10.0805
717.423,8.49362,10.0761
717.623,8.49389,10.0692
717.824,8.49747,10.0637
718.024,8.50305,10.0512
718.224,8.5069,10.0456
718.424,8.50971,10.0404
718.625,8.51116,10.0331
718.825,8.512,10.0253
719.025,8.50958,10.0218
719.226,8.50766,10.019
719.426,8.51132,10.0136
719.626,8.51563,10.0124
719.827,8.50628,10.0102
720.027,8.5032,10.0076
720.227,8.4991,10.0092
720.427,8.49624,10.0057
720.628,8.49758,9.99663
720.828,8.49449,9.9982
721.028,8.49221,10
721.229,8.49115,9.99811
721.429,8.48896,9.99576
721.629,8.49321,9.99951
721.83,8.4974,10.0016
722.03,8.47845,10.0035
722.23,8.47281,10.007
722.431,8.46602,10.0128
722.631,8.46137,10.018
722.831,8.45653,10.023
723.031,8.45216,10.0279
723.232,8.4455,10.0342
723.432,8.4335,10.0417
723.632,8.43055,10.0493
723.833,8.42993,10.056
724.033,8.42992,10.0609
724.233,8.42763,10.0677
724.434,8.42536,10.0711
724.634,8.4235,10.0758
724.834,8.42362,10.0795
725.035,8.42326,10.0852
725.235,8.4249,10.0906
725.435,8.42755,10.0947
725.635,8.42946,10.0992
725.836,8.42849,10.094
726.036,8.4281,10.1003
726.236,8.42816,10.0959
726.437,8.42839,10.0987
726.637,8.4297,10.1017
726.837,8.43089,10.1009
727.038,8.43215,10.101
727.238,8.43541,10.1007
727.438,8.43677,10.0994
727.638,8.43341,10.0942
727.839,8.43584,10.0901
728.039,8.43947,10.0848
728.239,8.44214,10.08
728.44,8.44555,10.0746
728.64,8.45147,10.0681
728.84,8.45743,10.0601
729.041,8.4708,10.0503
729.241,8.48226,10.0414
729.441,8.49282,10.0354
729.641,8.50334,10.0283
729.842,8.51414,10.0228
730.042,8.52052,10.0184
730.242,8.51188,10.0134
730.443,8.51036,10.0085
730.643,8.5084,10.0046
730.843,8.51428,10.0021
731.044,8.51882,10.0001
731.244,8.52063,9.99788
731.444,8.52156,9.99525
731.645,8.51063,9.99445
731.845,8.5041,9.99385
732.045,8.497,9.9949
732.245,8.48844,9.99621
732.446,8.47894,9.99853
732.646,8.46979,10.0044
732.846,8.45896,10.0058
733.047,8.45165,10.0089
733.247,8.44521,10.012
733.447,8.43222,10.0165
733.648,8.42234,10.021
733.848,8.41812,10.0258
734.048,8.41416,10.0324
734.248,8.4139,10.042
734.449,8.41279,10.0495
734.649,8.41149,10.0573
734.849,8.41172,10.0624
735.05,8.4129,10.0677
735.25,8.41396,10.065
735.45,8.41591,10.0709
735.651,8.41987,10.081
735.851,8.42488,10.0916
736.051,8.43118,10.102
736.252,8.43212,10.1091
736.452,8.42959,10.1167
736.652,8.42229,10.1267
736.853,8.41815,10.1286
737.053,8.41336,10.1312
737.253,8.41204,10.1346
737.453,8.40995,10.1383
737.654,8.40853,10.1417
737.854,8.40578,10.1413
738.054,8.39581,10.14
738.255,8.39279,10.1391
738.455,8.39242,10.1378
738.655,8.38953,10.1362
738.856,8.38575,10.1242
739.056,8.38329,10.1192
739.256,8.37816,10.1128
739.456,8.37555,10.108
739.657,8.37915,10.1043
739.857,8.38776,10.0953
740.057,8.39622,10.0897
740.258,8.4062,10.0811
740.458,8.41685,10.0748
740.658,8.42942,10.0707
740.859,8.44024,10.0609
741.059,8.44837,10.0497
741.259,8.4517,10.0465
741.46,8.45907,10.0407
741.66,8.46749,10.0388
741.86,8.46345,10.0353
742.06,8.46469,10.031
742.261,8.46761,10.027
742.461,8.46954,10.0258
742.661,8.47306,10.0219
742.862,8.47671,10.0212
743.062,8.48035,10.0207
743.262,8.48339,10.0226
743.463,8.48569,10.0257
743.663,8.48803,10.0253
743.863,8.48917,10.025
744.063,8.49065,10.0176
744.264,8.49129,10.0171
744.464,8.47685,10.0184
744.664,8.47766,10.0183
744.865,8.47861,10.0203
745.065,8.48003,10.023
745.265,8.48104,10.0205
745.466,8.47957,10.0236
745.666,8.47978,10.0273
745.866,8.47949,10.0296
746.066,8.47698,10.0316
746.267,8.47301,10.037
746.467,8.46733,10.036
746.667,8.45999,10.0389
746.868,8.45253,10.0435
747.068,8.44624,10.0492
747.268,8.44026,10.0554
747.469,8.43606,10.0546
747.669,8.43086,10.0625
747.869,8.42772,10.0684
748.069,8.42593,10.0745
748.27,8.41534,10.0629
748.47,8.41538,10.0697
748.67,8.41624,10.0572
748.871,8.41795,10.0543
749.071,8.41885,10.0544
749.271,8.42065,10.0582
749.472,8.42263,10.0594
749.672,8.4105,10.0611
749.872,8.40418,10.0623
750.073,8.40286,10.0643
750.273,8.40103,10.0666
750.473,8.40157,10.0645
750.673,8.40402,10.0649
750.874,8.40576,10.0677
751.074,8.40341,10.0669
751.274,8.39828,10.0692
751.475,8.39671,10.0713
751.675,8.39013,10.0742
751.875,8.39293,10.0729
752.076,8.39506,10.0723
752.276,8.402,10.0681
752.476,8.40771,10.0648
752.676,8.41561,10.0605
752.877,8.42378,10.0596
753.077,8.43251,10.0582
753.277,8.43375,10.053
753.478,8.43363,10.0485
753.678,8.43453,10.0443
753.878,8.4374,10.0416
754.079,8.43906,10.0384
754.279,8.43542,10.0344
754.479,8.43456,10.0304
754.679,8.43466,10.0246
754.88,8.43447,10.0197
755.08,8.43643,10.0142
755.28,8.43814,10.0054
755.481,8.44031,9.99623
755.681,8.44082,9.99312
755.881,8.44384,9.99275
756.082,8.44712,9.99299
756.282,8.45161,9.99435
756.482,8.45141,9.99803
756.682,8.45304,10.0013
756.883,8.44496,10.007
757.083,8.44379,10.013
757.283,8.44455,10.0226
757.484,8.44398,10.0322
757.684,8.44567,10.0407
757.884,8.4506,10.051
758.085,8.45561,10.0579
758.285,8.46076,10.0682
758.485,8.46618,10.0782
758.685,8.47146,10.0884
758.886,8.47437,10.094
759.086,8.47567,10.1045
759.286,8.47718,10.1125
759.487,8.47913,10.12
759.687,8.47826,10.1305
759.887,8.47742,10.1412
760.088,8.47548,10.1504
760.288,8.47412,10.1587
760.488,8.47249,10.1682
760.688,8.47179,10.1752
760.889,8.47072,10.1809
761.089,8.47008,10.1857
761.289,8.47038,10.184
761.49,8.46971,10.186
761.69,8.45692,10.1872
761.89,8.45871,10.1786
762.091,8.45961,10.1744
762.291,8.4588,10.1698
762.491,8.45681,10.1652
762.692,8.45071,10.1609
762.892,8.45047,10.1583
763.092,8.45123,10.1532
763.292,8.45403,10.1477
763.493,8.44133,10.1432
763.693,8.43432,10.1405
763.893,8.42915,10.138
764.094,8.42941,10.135
764.294,8.42758,10.129
764.494,8.43111,10.1262
764.695,8.43364,10.1239
764.895,8.43631,10.1221
765.095,8.44334,10.113
765.296,8.44666,10.1108
765.496,8.44964,10.1094
765.696,8.45222,10.1078
765.896,8.45599,10.1063
766.097,8.45918,10.1032
766.297,8.4613,10.1009
766.497,8.46014,10.0915
766.698,8.45778,10.0912
766.898,8.4545,10.0894
767.098,8.45019,10.0919
767.299,8.44601,10.0923
767.499,8.44208,10.0891
767.699,8.44075,10.091
767.9,8.43104,10.09
768.1,8.41982,10.0922
768.3,8.41237,10.0943
768.5,8.39867,10.0981
768.701,8.39766,10.1033
768.901,8.39694,10.106
769.101,8.39647,10.1105
769.302,8.39477,10.1148
769.502,8.39097,10.1175
769.702,8.3889,10.1189
769.903,8.37921,10.1214
770.103,8.37598,10.1242
770.303,8.37136,10.1255
770.503,8.36962,10.1283
770.704,8.35862,10.1296
770.904,8.353,10.1314
771.104,8.3499,10.1342
771.305,8.347,10.136
771.505,8.3447,10.1379
771.705,8.34332,10.1364
771.906,8.34265,10.1354
772.106,8.34639,10.1348
772.306,8.3455,10.1328
772.506,8.34547,10.1294
772.707,8.35108,10.1286
772.907,8.35613,10.1274
773.107,8.36318,10.1248
773.308,8.36054,10.122
773.508,8.36061,10.1187
773.708,8.35981,10.1152
773.909,8.36114,10.1166
774.109,8.36165,10.1137
774.309,8.36268,10.1075
774.51,8.36376,10.1054
774.71,8.36692,10.1024
774.91,8.36826,10.1013
775.11,8.36932,10.0937
775.311,8.36437,10.0847
775.511,8.35878,10.0755
775.711,8.35335,10.0748
775.912,8.35129,10.0748
776.112,8.34888,10.0751
776.312,8.33342,10.0739
776.513,8.32349,10.0705
776.713,8.31435,10.0624
776.913,8.30876,10.0522
777.113,8.29807,10.0474
777.314,8.29129,10.0435
777.514,8.28551,10.0435
777.714,8.27952,10.0352
777.915,8.27435,10.0329
778.115,8.2659,10.0333
778.315,8.25733,10.0324
778.516,8.25499,10.0344
778.716,8.24833,10.0363
778.916,8.24798,10.0386
779.116,8.25119,10.0425
779.317,8.24863,10.0407
779.517,8.24753,10.0443
779.717,8.24524,10.049
779.918,8.24443,10.0561
780.118,8.24649,10.0612
780.318,8.24747,10.0569
780.519,8.24871,10.0635
780.719,8.24801,10.0699
780.919,8.24873,10.0724
781.12,8.24926,10.0746
781.32,8.24873,10.0834
781.52,8.24669,10.0906
781.721,8.24448,10.0962
781.921,8.24366,10.1037
782.121,8.24099,10.1105
782.321,8.23745,10.1131
782.522,8.23378,10.1238
782.722,8.22633,10.134
782.922,8.22083,10.1419
783.123,8.21581,10.1503
783.323,8.21108,10.1577
783.523,8.20723,10.1631
783.724,8.19745,10.1677
783.924,8.1872,10.1708
784.124,8.17924,10.172
784.324,8.17222,10.1724
784.525,8.16743,10.1642
784.725,8.16165,10.1646
784.925,8.15609,10.1635
785.126,8.15196,10.1619
785.326,8.14709,10.1616
785.526,8.14262,10.1612
785.727,8.13879,10.1514
785.927,8.13654,10.1498
786.127,8.1348,10.1463
786.327,8.13376,10.1375
786.528,8.13358,10.1331
786.728,8.13412,10.1273
786.928,8.14314,10.1174
787.129,8.1479,10.1111
787.329,8.15096,10.1051
787.529,8.15501,10.0973
787.73,8.15784,10.0898
787.93,8.15911,10.0816
788.13,8.15675,10.0722
788.33,8.15945,10.0626
788.531,8.16272,10.0579
788.731,8.16609,10.0534
788.931,8.16758,10.0487
789.132,8.16766,10.0451
789.332,8.16624,10.0325
789.532,8.16321,10.0375
789.733,8.14956,10.0391
789.933,8.14415,10.0406
790.133,8.14558,10.0422
790.333,8.14994,10.0459
790.534,8.15405,10.0464
790.734,8.15584,10.0504
790.934,8.1592,10.0542
791.135,8.159,10.0521
791.335,8.15908,10.058
791.535,8.15962,10.0656
791.736,8.16002,10.0726
791.936,8.15687,10.0799
792.136,8.14428,10.0856
792.337,8.13622,10.0912
792.537,8.12938,10.0992
792.737,8.12295,10.1073
792.937,8.1186,10.1156
793.138,8.11673,10.1229
793.338,8.1157,10.1172
793.538,8.11589,10.1269
793.739,8.11582,10.1294
793.939,8.11167,10.1343
794.139,8.1086,10.1371
794.34,8.10387,10.1377
794.54,8.10364,10.123
794.74,8.10516,10.1266
794.94,8.10715,10.1289
795.141,8.10598,10.1284
795.341,8.10315,10.1282
795.541,8.09963,10.1288
795.742,8.09677,10.1178
795.942,8.09407,10.1122
796.142,8.09345,10.1117
796.343,8.09395,10.1109
796.543,8.09619,10.1081
796.743,8.10139,10.097
796.943,8.1046,10.0901
797.144,8.10437,10.0805
797.344,8.10535,10.0748
797.544,8.10521,10.0658
797.745,8.10772,10.0577
797.945,8.11002,10.0501
798.145,8.11141,10.0379
798.346,8.11411,10.0305
798.546,8.11361,10.021
798.746,8.11241,10.0127
798.946,8.11095,10.0035
799.147,8.11037,9.99846
799.347,8.10562,9.99201
799.547,8.10619,9.98583
799.748,8.10945,9.98135
799.948,8.113,9.97868
800.148,8.10821,9.97861
