time,OS,RL
828.369,8.36561,9.55242
828.569,8.35757,9.55425
828.769,8.33286,9.55564
828.97,8.31721,9.5587
829.17,8.30466,9.56318
829.37,8.30181,9.56842
829.571,8.29656,9.5746
829.771,8.29206,9.58089
829.971,8.29124,9.58792
830.171,8.282,9.59297
830.372,8.27986,9.59515
830.572,8.27644,9.60418
830.772,8.27504,9.61026
830.973,8.27804,9.61499
831.173,8.27938,9.62235
831.373,8.28757,9.62862
831.574,8.28663,9.6335
831.774,8.29284,9.6371
831.974,8.29865,9.64355
832.175,8.30594,9.64695
832.375,8.31157,9.65064
832.575,8.31704,9.6517
832.776,8.32068,9.6557
832.976,8.32518,9.6585
833.176,8.3279,9.66072
833.377,8.32873,9.65598
833.577,8.32871,9.65944
833.777,8.32952,9.66178
833.977,8.33082,9.66315
834.178,8.33357,9.66726
834.378,8.33585,9.67005
834.578,8.33654,9.67196
834.779,8.33901,9.67377
834.979,8.34167,9.6761
835.179,8.33428,9.67618
835.38,8.32946,9.67546
835.58,8.33428,9.67076
835.78,8.32946,9.66501
835.981,8.32635,9.66489
836.181,8.33173,9.66112
836.381,8.33917,9.65688
836.581,8.34865,9.65174
836.782,8.35772,9.64582
836.982,8.35907,9.63699
837.182,8.36209,9.63061
837.383,8.36498,9.62208
837.583,8.36451,9.61427
837.783,8.36709,9.6045
837.984,8.36869,9.59713
838.184,8.36906,9.59395
838.384,8.36808,9.58466
838.585,8.36936,9.5838
838.785,8.37236,9.57518
838.985,8.37435,9.57383
839.186,8.37803,9.57101
839.386,8.37965,9.5713
839.586,8.38021,9.5722
839.787,8.38161,9.57505
839.987,8.38236,9.57766
840.187,8.38642,9.58094
840.387,8.38624,9.58522
840.588,8.38656,9.58903
840.788,8.38483,9.58904
840.988,8.38598,9.59205
841.189,8.38589,9.59396
841.389,8.3895,9.59694
841.589,8.3966,9.59866
841.79,8.40241,9.60301
841.99,8.40036,9.60578
842.19,8.38859,9.60955
842.391,8.37981,9.61323
842.591,8.37051,9.61726
842.791,8.37039,9.62168
842.991,8.37128,9.6264
843.192,8.36931,9.63131
843.392,8.36606,9.63617
843.592,8.36566,9.64189
843.793,8.36769,9.64948
843.993,8.37057,9.65805
844.193,8.37292,9.66705
844.394,8.37545,9.67547
844.594,8.37994,9.68374
844.794,8.38557,9.6912
844.995,8.39135,9.69817
845.195,8.39583,9.70599
845.395,8.39399,9.70961
845.596,8.3979,9.7139
845.796,8.40526,9.71826
845.996,8.41203,9.72105
846.196,8.41285,9.72358
846.397,8.41511,9.72699
846.597,8.41413,9.73011
846.797,8.41344,9.73146
846.998,8.40861,9.73567
847.198,8.40776,9.73545
847.398,8.40681,9.73675
847.599,8.40815,9.7392
847.799,8.40983,9.73809
847.999,8.41524,9.73792
848.2,8.41934,9.73808
848.4,8.41814,9.73781
848.6,8.41349,9.7383
848.8,8.41029,9.73803
849.001,8.41453,9.73716
849.201,8.4144,9.73562
849.401,8.41512,9.73496
849.602,8.41363,9.73152
849.802,8.41386,9.72342
850.002,8.41311,9.71858
850.203,8.41833,9.71282
850.403,8.42279,9.70701
850.603,8.42751,9.70089
850.804,8.43142,9.69662
851.004,8.43586,9.68959
851.204,8.43942,9.68412
851.405,8.44282,9.67812
851.605,8.4471,9.67472
851.805,8.44838,9.67102
852.005,8.4505,9.66676
852.206,8.45195,9.66274
852.406,8.4565,9.65967
852.606,8.4595,9.6548
852.807,8.46232,9.65144
853.007,8.46423,9.6503
853.207,8.46533,9.64928
853.408,8.46151,9.6453
853.608,8.45881,9.64004
853.808,8.45687,9.64201
854.009,8.45564,9.64227
854.209,8.45443,9.648
854.409,8.45318,9.65132
854.609,8.45013,9.65688
854.81,8.44694,9.6632
855.01,8.42949,9.67179
855.21,8.42217,9.67776
855.411,8.41757,9.68768
855.611,8.41363,9.69614
855.811,8.41,9.70688
856.012,8.40051,9.71415
856.212,8.39992,9.72079
856.412,8.40164,9.72733
856.613,8.39945,9.73511
856.813,8.39808,9.74272
857.013,8.39766,9.74834
857.214,8.39918,9.75466
857.414,8.40276,9.75486
857.614,8.40721,9.7577
857.814,8.41394,9.75625
858.015,8.41743,9.76015
858.215,8.42464,9.76163
858.415,8.43007,9.76206
858.616,8.42924,9.76151
858.816,8.4314,9.76053
859.016,8.43404,9.76003
859.217,8.44306,9.75511
859.417,8.44365,9.74945
859.617,8.4432,9.74077
859.818,8.44173,9.73443
860.018,8.43881,9.72869
860.218,8.43864,9.71879
860.418,8.43524,9.71227
860.619,8.43586,9.70377
860.819,8.43897,9.69548
861.019,8.44158,9.68875
861.22,8.44364,9.68164
861.42,8.44275,9.6789
861.62,8.44015,9.6758
861.821,8.4415,9.6726
862.021,8.44137,9.67172
862.221,8.44047,9.66652
862.422,8.44434,9.65721
862.622,8.44322,9.66351
862.822,8.43913,9.66481
863.022,8.44287,9.66614
863.223,8.45186,9.66772
863.423,8.46282,9.66854
863.623,8.47394,9.66542
863.824,8.48246,9.66625
864.024,8.49131,9.66717
864.224,8.50151,9.66952
864.425,8.51061,9.6739
864.625,8.51721,9.67931
864.825,8.52108,9.68231
865.026,8.51381,9.68484
865.226,8.5084,9.68975
865.426,8.50366,9.69517
865.626,8.49738,9.69959
865.827,8.49115,9.70657
866.027,8.48464,9.71289
866.227,8.47729,9.71967
866.428,8.46565,9.72732
866.628,8.45568,9.7334
866.828,8.44803,9.73992
867.029,8.4446,9.74686
867.229,8.44325,9.75246
867.429,8.4375,9.75807
867.63,8.43008,9.75873
867.83,8.42636,9.76183
868.03,8.42556,9.76626
868.23,8.42477,9.76843
868.431,8.42303,9.77064
868.631,8.42112,9.77313
868.831,8.41646,9.77513
869.032,8.41154,9.77414
869.232,8.40998,9.77023
869.432,8.40476,9.7684
869.633,8.39655,9.7658
869.833,8.39065,9.76012
870.033,8.39138,9.75673
870.234,8.39352,9.75277
870.434,8.39476,9.74725
870.634,8.3949,9.7433
870.834,8.39922,9.7397
871.035,8.40438,9.73475
871.235,8.41258,9.72923
871.435,8.41968,9.71719
871.636,8.42603,9.71839
871.836,8.43532,9.71364
872.036,8.44478,9.71058
872.237,8.45206,9.70565
872.437,8.4574,9.7024
872.637,8.46426,9.69979
872.838,8.46866,9.69846
873.038,8.46998,9.69783
873.238,8.47565,9.69823
873.438,8.48095,9.69985
873.639,8.48575,9.69747
873.839,8.49173,9.69412
874.039,8.49801,9.69856
874.24,8.49286,9.70112
874.44,8.4927,9.7035
874.64,8.49634,9.70678
874.841,8.50415,9.70817
875.041,8.51205,9.70909
875.241,8.52051,9.70863
875.442,8.52891,9.70778
875.642,8.5345,9.70764
875.842,8.54104,9.70857
876.043,8.54892,9.70257
876.243,8.55513,9.70462
876.443,8.56091,9.70675
876.643,8.5649,9.69596
876.844,8.56706,9.69706
877.044,8.5683,9.69493
877.244,8.56657,9.69346
877.445,8.55095,9.69273
877.645,8.54482,9.68955
877.845,8.54199,9.69034
878.046,8.54398,9.69149
878.246,8.54634,9.69278
878.446,8.54944,9.6921
878.647,8.55257,9.69359
878.847,8.55469,9.69717
879.047,8.55486,9.699
879.248,8.55731,9.70443
879.448,8.56193,9.70933
879.648,8.56691,9.71365
879.848,8.5714,9.71901
880.049,8.57614,9.72329
880.249,8.5812,9.72204
880.449,8.58592,9.72871
880.65,8.58736,9.73229
880.85,8.5864,9.72652
881.05,8.58846,9.73246
881.251,8.58856,9.73488
881.451,8.59301,9.73343
881.651,8.59587,9.73651
881.852,8.59792,9.73369
882.052,8.6014,9.7391
882.252,8.60132,9.74153
882.453,8.59874,9.74101
882.653,8.59391,9.74395
882.853,8.59151,9.74617
883.053,8.59047,9.74662
883.254,8.58927,9.7455
883.454,8.5881,9.73711
883.654,8.58629,9.73849
883.855,8.58299,9.73627
884.055,8.58097,9.73287
884.255,8.57586,9.72806
884.456,8.57173,9.7242
884.656,8.56536,9.72161
884.856,8.55537,9.71924
885.057,8.54924,9.71908
885.257,8.5408,9.71582
885.457,8.53253,9.71364
885.658,8.52679,9.71295
885.858,8.52263,9.71397
886.058,8.52081,9.71469
886.259,8.52122,9.7151
886.459,8.51972,9.71511
886.659,8.51166,9.71637
886.859,8.50729,9.71157
887.06,8.50674,9.712
887.26,8.51079,9.71317
887.46,8.51385,9.71422
887.661,8.5184,9.71571
887.861,8.52304,9.71592
888.061,8.52571,9.71688
888.262,8.52495,9.71838
888.462,8.52615,9.71799
888.662,8.52744,9.71785
888.863,8.52949,9.71981
889.063,8.53189,9.7181
889.263,8.53576,9.72244
889.464,8.54066,9.71382
889.664,8.54396,9.7217
889.864,8.54511,9.71517
890.064,8.54003,9.72519
890.265,8.54149,9.72909
890.465,8.54539,9.73431
890.665,8.54994,9.73941
890.866,8.55412,9.74067
891.066,8.55726,9.74273
891.266,8.56352,9.74852
891.467,8.56936,9.7497
891.667,8.5794,9.75461
891.867,8.58678,9.75909
892.068,8.59344,9.76096
892.268,8.59752,9.76115
892.468,8.60014,9.76607
892.668,8.59942,9.76828
892.869,8.59231,9.7697
893.069,8.58408,9.76976
893.269,8.57927,9.76851
893.47,8.57385,9.76758
893.67,8.57077,9.76883
893.87,8.56831,9.76945
894.071,8.56673,9.76899
894.271,8.5671,9.76822
894.471,8.56828,9.76368
894.672,8.57101,9.76061
894.872,8.56819,9.75662
895.072,8.56668,9.75004
895.272,8.56554,9.74749
895.473,8.55938,9.74344
895.673,8.55413,9.74016
895.873,8.55328,9.73602
896.074,8.55019,9.73206
896.274,8.5484,9.72864
896.474,8.54593,9.72573
896.675,8.54302,9.72257
896.875,8.54115,9.718
897.075,8.54185,9.71791
897.275,8.54166,9.71718
897.476,8.54298,9.71693
897.676,8.54442,9.7165
897.876,8.546,9.71963
898.077,8.54983,9.72163
898.277,8.5529,9.72273
898.477,8.53564,9.72528
898.678,8.52986,9.72643
898.878,8.52751,9.73038
899.078,8.52447,9.73547
899.279,8.52744,9.74013
899.479,8.51871,9.74207
899.679,8.50653,9.74854
899.88,8.50793,9.75322
900.08,8.50941,9.75708
900.28,8.5135,9.76184
900.48,8.51848,9.76658
900.681,8.52039,9.76979
900.881,8.51287,9.77166
901.081,8.50848,9.7693
901.282,8.50408,9.76361
901.482,8.50066,9.76677
901.682,8.49815,9.76605
901.883,8.49412,9.76398
902.083,8.47652,9.76096
902.283,8.47381,9.7537
902.484,8.47032,9.75108
902.684,8.46732,9.74739
902.884,8.46365,9.73584
903.084,8.46107,9.72737
903.285,8.45891,9.71831
903.485,8.45103,9.7229
903.685,8.43578,9.7144
903.886,8.43192,9.71613
904.086,8.42633,9.71546
904.286,8.42477,9.71738
904.487,8.42136,9.71954
904.687,8.4123,9.72176
904.887,8.40411,9.72312
905.087,8.39645,9.72741
905.288,8.38446,9.7265
905.488,8.37767,9.72933
905.688,8.37334,9.73493
905.889,8.37234,9.73646
906.089,8.37396,9.73898
906.289,8.37741,9.73885
906.49,8.37843,9.73811
906.69,8.38318,9.73949
906.89,8.3862,9.74095
907.091,8.39139,9.74342
907.291,8.39847,9.73619
907.491,8.40247,9.74107
907.692,8.41159,9.73965
907.892,8.42025,9.74083
908.092,8.42968,9.73886
908.292,8.43506,9.73743
908.493,8.43055,9.73882
908.693,8.42817,9.73866
908.893,8.42845,9.73831
909.094,8.42569,9.73817
909.294,8.4275,9.73854
909.494,8.4222,9.73879
909.695,8.42485,9.73655
909.895,8.42955,9.72907
910.095,8.43196,9.72762
910.296,8.43636,9.72814
910.496,8.44371,9.72779
910.696,8.44908,9.72227
910.897,8.45437,9.72407
911.097,8.46,9.72344
911.297,8.46351,9.72211
911.497,8.46498,9.72115
911.698,8.46847,9.72315
911.898,8.46719,9.72257
912.098,8.46701,9.72265
912.299,8.46842,9.72126
912.499,8.46745,9.71915
912.699,8.46431,9.71655
912.9,8.46391,9.71338
913.1,8.46137,9.71183
913.3,8.45772,9.70765
913.501,8.45488,9.70353
913.701,8.45357,9.70182
913.901,8.45315,9.69871
914.101,8.45382,9.69794
914.302,8.45651,9.69557
914.502,8.45932,9.69434
914.702,8.45826,9.69168
914.903,8.46185,9.68964
915.103,8.46436,9.6875
915.303,8.46746,9.68571
915.504,8.46725,9.68588
915.704,8.47078,9.68653
915.904,8.47321,9.68034
916.105,8.47592,9.67965
916.305,8.4781,9.67998
916.505,8.47504,9.68145
916.705,8.46782,9.68409
916.906,8.45864,9.68545
917.106,8.45515,9.68648
917.306,8.45313,9.68284
917.507,8.45193,9.68964
917.707,8.44881,9.69259
917.907,8.44784,9.6944
918.108,8.44598,9.69496
918.308,8.42876,9.69892
918.508,8.43008,9.70149
918.708,8.42961,9.70171
918.909,8.4266,9.70424
919.109,8.42839,9.70632
919.309,8.43256,9.71004
919.51,8.4407,9.71244
919.71,8.44975,9.71244
919.91,8.45836,9.71201
920.111,8.46502,9.71017
920.311,8.4729,9.70939
920.511,8.4775,9.70652
920.712,8.47871,9.70382
920.912,8.47439,9.7013
921.112,8.46786,9.69707
921.313,8.4574,9.68887
921.513,8.44655,9.68641
921.713,8.4398,9.67423
921.913,8.43534,9.67634
922.114,8.43669,9.67503
922.314,8.44134,9.67434
922.514,8.44222,9.67355
922.715,8.44073,9.67157
922.915,8.42984,9.66386
923.115,8.4285,9.66682
923.316,8.42439,9.66842
923.516,8.42464,9.67028
923.716,8.42349,9.67132
923.917,8.42389,9.67299
924.117,8.42538,9.67548
924.317,8.42786,9.67838
924.517,8.43075,9.68104
924.718,8.43566,9.68507
924.918,8.43988,9.68815
925.118,8.44216,9.69089
925.319,8.42641,9.69388
925.519,8.42721,9.69616
925.719,8.41903,9.69772
925.92,8.41649,9.69324
926.12,8.41474,9.69643
926.32,8.41264,9.69876
926.521,8.41078,9.69799
926.721,8.40916,9.6981
926.921,8.40916,9.69625
927.121,8.41164,9.69557
927.322,8.41168,9.69487
927.522,8.41463,9.6948
927.722,8.41806,9.69567
927.923,8.42395,9.69625
928.123,8.42688,9.69275
928.323,8.42843,9.69195
928.524,8.43001,9.69376
928.724,8.42636,9.69497
928.924,8.41381,9.69355
929.125,8.40554,9.69429
929.325,8.4039,9.69628
929.525,8.40602,9.69666
929.725,8.38895,9.69712
929.926,8.37612,9.69661
930.126,8.37552,9.69788
930.326,8.37728,9.69906
930.527,8.38393,9.70002
930.727,8.39059,9.70078
930.927,8.39328,9.70292
931.128,8.39478,9.70086
931.328,8.4024,9.69818
931.528,8.40741,9.69557
931.729,8.40862,9.68968
931.929,8.39329,9.68791
932.129,8.39579,9.68098
932.329,8.39694,9.67864
932.53,8.39926,9.66673
932.73,8.40142,9.65985
932.93,8.39626,9.65487
933.131,8.39667,9.65131
933.331,8.39513,9.64676
933.531,8.39454,9.64313
933.732,8.39438,9.64195
933.932,8.37893,9.64066
934.132,8.37973,9.637
934.333,8.38137,9.63615
934.533,8.37289,9.63583
934.733,8.36093,9.63588
934.933,8.35512,9.63843
935.134,8.34889,9.64219
935.334,8.34535,9.64642
935.534,8.341,9.6466
935.735,8.33711,9.64934
935.935,8.33393,9.64946
936.135,8.3305,9.65419
936.336,8.32989,9.65751
936.536,8.32246,9.66178
936.736,8.31317,9.663
936.937,8.30757,9.66861
937.137,8.30422,9.67321
937.337,8.30474,9.67864
937.538,8.30857,9.67453
937.738,8.31381,9.6812
937.938,8.32191,9.68411
938.138,8.33205,9.68887
938.339,8.34602,9.69157
938.539,8.35301,9.69816
938.739,8.35978,9.70314
938.94,8.36486,9.70816
939.14,8.36999,9.71524
939.34,8.37552,9.72116
939.541,8.37998,9.72695
939.741,8.38286,9.72899
939.941,8.38525,9.73297
940.142,8.38876,9.73903
940.342,8.39242,9.74296
940.542,8.39687,9.74675
940.743,8.39996,9.7479
940.943,8.4044,9.74919
941.143,8.40768,9.75021
941.343,8.38304,9.74925
941.544,8.38812,9.745
941.744,8.39228,9.74243
941.944,8.39427,9.73908
942.145,8.39983,9.73412
942.345,8.40218,9.72736
942.545,8.40789,9.72011
942.746,8.41335,9.71119
942.946,8.41846,9.70564
943.146,8.42355,9.70345
943.347,8.4269,9.69729
943.547,8.42503,9.69198
943.747,8.4349,9.67765
943.948,8.44022,9.67252
944.148,8.44553,9.66634
944.348,8.44796,9.66026
944.548,8.44842,9.65205
944.749,8.44972,9.64389
944.949,8.45043,9.63627
945.149,8.453,9.62553
945.35,8.45653,9.62054
945.55,8.45954,9.61324
945.75,8.45965,9.60471
945.951,8.45336,9.59646
946.151,8.44937,9.58653
946.351,8.44691,9.57999
946.552,8.44546,9.57535
946.752,8.43476,9.56908
946.952,8.43461,9.56454
947.153,8.43152,9.55848
947.353,8.42889,9.5561
947.553,8.42878,9.55565
947.754,8.42623,9.55593
947.954,8.42797,9.55893
948.154,8.42658,9.55909
948.354,8.42422,9.56296
948.555,8.41908,9.56065
948.755,8.41474,9.57366
948.955,8.41814,9.58301
949.156,8.4256,9.59428
949.356,8.42962,9.60432
949.556,8.43563,9.61597
949.757,8.4414,9.62772
949.957,8.44414,9.64024
950.157,8.45079,9.65201
950.358,8.45729,9.66129
950.558,8.46135,9.67251
950.758,8.46256,9.68026
950.959,8.4631,9.6906
951.159,8.45901,9.6991
951.359,8.45529,9.7059
951.559,8.45392,9.7142
951.76,8.45462,9.72272
951.96,8.46179,9.72884
952.16,8.47004,9.73458
952.361,8.47554,9.73858
952.561,8.47998,9.74147
952.761,8.48022,9.74215
952.962,8.47813,9.74228
953.162,8.48045,9.73979
953.362,8.48526,9.73896
953.563,8.49105,9.74022
953.763,8.49676,9.73686
953.963,8.4981,9.72986
954.164,8.49396,9.72606
954.364,8.48724,9.71624
954.564,8.47714,9.7185
954.764,8.46984,9.71337
954.965,8.46361,9.70885
955.165,8.45663,9.70203
955.365,8.45125,9.69343
955.566,8.44488,9.68221
955.766,8.44106,9.66977
955.966,8.43607,9.66451
956.167,8.43582,9.65813
956.367,8.43538,9.65071
956.567,8.43901,9.64473
956.768,8.44175,9.63732
956.968,8.4471,9.63082
957.168,8.4515,9.62547
957.369,8.45617,9.61858
957.569,8.46154,9.61315
957.769,8.46755,9.60766
957.969,8.47196,9.60074
958.17,8.47377,9.59714
958.37,8.47739,9.59416
958.57,8.48121,9.59145
958.771,8.48002,9.59002
958.971,8.4683,9.58778
959.171,8.4583,9.58873
959.372,8.44643,9.58843
959.572,8.43656,9.59246
959.772,8.42792,9.59565
959.973,8.42269,9.60039
960.173,8.41759,9.60937
960.373,8.4157,9.61852
960.574,8.41537,9.62797
960.774,8.4156,9.63636
960.974,8.41547,9.64648
961.174,8.41685,9.6564
961.375,8.41786,9.66802
961.575,8.42033,9.67784
961.775,8.42029,9.68756
961.976,8.42311,9.69643
962.176,8.4257,9.70311
962.376,8.42932,9.70617
962.577,8.43345,9.71007
962.777,8.43987,9.71301
962.977,8.44558,9.71248
963.178,8.45158,9.71715
963.378,8.45865,9.71496
963.578,8.46647,9.71675
963.778,8.46232,9.71739
963.979,8.46107,9.71704
964.179,8.46018,9.71879
964.379,8.45673,9.71948
964.58,8.45414,9.71983
964.78,8.45282,9.7206
964.98,8.45318,9.72057
965.181,8.45518,9.71961
965.381,8.45931,9.71849
965.581,8.46216,9.71588
965.782,8.46868,9.71119
965.982,8.47388,9.70955
966.182,8.48356,9.70562
966.383,8.49275,9.6974
966.583,8.50185,9.69208
966.783,8.51238,9.68715
966.983,8.52085,9.68168
967.184,8.52904,9.67251
967.384,8.53237,9.66334
967.584,8.52433,9.6512
967.785,8.52139,9.64466
967.985,8.51934,9.63675
968.185,8.51659,9.63009
968.386,8.51714,9.62388
968.586,8.5137,9.6177
968.786,8.50555,9.61313
968.987,8.50287,9.60744
969.187,8.49931,9.60104
969.387,8.49541,9.5983
969.587,8.48273,9.59506
969.788,8.47086,9.5916
969.988,8.46186,9.5915
970.188,8.45359,9.59014
970.389,8.44861,9.58944
970.589,8.44433,9.59247
970.789,8.44266,9.59706
970.99,8.44073,9.60084
971.19,8.44048,9.60605
971.39,8.44259,9.61076
971.591,8.44486,9.61949
971.791,8.44512,9.6292
971.991,8.44408,9.63711
972.191,8.44561,9.64944
972.392,8.4488,9.66
972.592,8.45109,9.67178
972.792,8.4517,9.68477
972.993,8.44843,9.69737
973.193,8.45201,9.70742
973.393,8.45691,9.7165
973.594,8.46222,9.72397
973.794,8.46639,9.73112
973.994,8.46086,9.73696
974.195,8.46154,9.74024
974.395,8.46528,9.74321
974.595,8.47229,9.74509
974.796,8.4836,9.74616
974.996,8.48702,9.74573
975.196,8.492,9.74712
975.396,8.49706,9.74693
975.597,8.502,9.7439
975.797,8.50893,9.74109
975.997,8.51182,9.7362
976.198,8.515,9.73065
976.398,8.5187,9.73252
976.598,8.52017,9.73092
976.799,8.51273,9.72876
976.999,8.50579,9.72518
977.199,8.50061,9.72382
977.4,8.48735,9.72198
977.6,8.48005,9.72198
977.8,8.47546,9.72135
978,8.47237,9.7206
978.201,8.47354,9.72349
978.401,8.4768,9.72653
978.601,8.4788,9.72766
978.802,8.48347,9.71823
979.002,8.48151,9.72324
979.202,8.48131,9.72775
979.403,8.48219,9.73287
979.603,8.48454,9.73172
979.803,8.48582,9.73585
980.004,8.48718,9.73738
980.204,8.48753,9.74147
980.404,8.48651,9.74257
980.604,8.48954,9.74225
980.805,8.49557,9.7327
981.005,8.48745,9.73115
981.205,8.48342,9.72831
981.406,8.48173,9.72586
981.606,8.47993,9.72129
981.806,8.47867,9.71663
982.007,8.47695,9.71314
982.207,8.4746,9.70875
982.407,8.46834,9.69983
982.608,8.46158,9.69461
982.808,8.46148,9.69143
983.008,8.45603,9.68625
983.209,8.45555,9.67934
983.409,8.45724,9.67681
983.609,8.45864,9.67477
983.809,8.45385,9.676
984.01,8.45047,9.66927
984.21,8.44804,9.66887
984.41,8.44116,9.66886
984.611,8.43736,9.67101
984.811,8.43547,9.67424
985.011,8.43315,9.67939
985.212,8.43139,9.68382
985.412,8.43371,9.68838
985.612,8.43739,9.69364
985.813,8.44021,9.69757
986.013,8.44384,9.70055
986.213,8.44651,9.69829
986.413,8.44815,9.70025
986.614,8.44765,9.70343
986.814,8.45109,9.7048
987.014,8.45218,9.70631
987.215,8.4555,9.70755
987.415,8.45959,9.70861
987.615,8.4678,9.70913
987.816,8.4777,9.71027
988.016,8.48568,9.70956
988.216,8.49398,9.71081
988.417,8.50048,9.70955
988.617,8.50853,9.70907
988.817,8.51807,9.70717
989.017,8.52676,9.70638
989.218,8.53202,9.70498
989.418,8.5355,9.7034
989.618,8.54266,9.70056
989.819,8.54809,9.70178
990.019,8.54084,9.70052
990.219,8.54237,9.70569
990.42,8.54271,9.70994
990.62,8.54347,9.71502
990.82,8.54367,9.71887
991.021,8.54051,9.72176
991.221,8.53951,9.71812
991.421,8.53771,9.71988
991.621,8.53287,9.71233
991.822,8.52736,9.71673
992.022,8.52056,9.7089
992.222,8.5126,9.71077
992.423,8.50379,9.70657
992.623,8.49414,9.70583
992.823,8.48542,9.70256
993.024,8.4767,9.70125
993.224,8.46886,9.69576
993.424,8.45983,9.69133
993.625,8.45123,9.68665
993.825,8.44546,9.68112
994.025,8.44098,9.67594
994.225,8.43882,9.66918
994.426,8.43734,9.66182
994.626,8.43405,9.65752
994.826,8.4317,9.64766
995.027,8.43107,9.6454
995.227,8.43045,9.6394
995.427,8.43151,9.63174
995.628,8.43272,9.63027
995.828,8.42172,9.62621
996.028,8.41675,9.62671
996.229,8.41588,9.61967
996.429,8.41861,9.62286
996.629,8.42196,9.62538
996.83,8.42376,9.62999
997.03,8.43061,9.63273
997.23,8.43664,9.62647
997.43,8.44465,9.63385
997.631,8.43384,9.63362
997.831,8.43484,9.63236
998.031,8.43985,9.63027
998.232,8.44499,9.6307
998.432,8.44979,9.62835
998.632,8.45457,9.62114
998.833,8.45883,9.622
999.033,8.46254,9.62011
999.233,8.4695,9.61921
999.434,8.47432,9.61646
999.634,8.4813,9.61518
999.834,8.48575,9.61668
1000.03,8.49638,9.61897
1000.23,8.50626,9.62049
1000.44,8.51372,9.62489
1000.64,8.52248,9.63167
1000.84,8.5305,9.63588
1001.04,8.53274,9.64166
1001.24,8.53355,9.64707
1001.44,8.53412,9.65195
1001.64,8.53278,9.65418
1001.84,8.53053,9.65822
1002.04,8.52913,9.65874
1002.24,8.52782,9.66541
1002.44,8.52736,9.67094
1002.64,8.5293,9.67568
1002.84,8.53076,9.68524
1003.04,8.53078,9.69054
1003.24,8.52902,9.6977
1003.44,8.52671,9.7035
1003.64,8.52314,9.7105
1003.84,8.51708,9.71746
1004.04,8.51083,9.72309
1004.24,8.50645,9.72145
1004.44,8.50393,9.72383
1004.64,8.50294,9.72308
1004.84,8.50377,9.72596
1005.04,8.50341,9.72801
1005.24,8.50544,9.73171
1005.44,8.50868,9.73311
1005.64,8.51572,9.73273
1005.84,8.52452,9.73473
1006.06,8.52559,9.73301
1006.26,8.52888,9.73115
1006.46,8.53532,9.72855
1006.66,8.54389,9.71834
1006.86,8.55243,9.71508
1007.06,8.56084,9.70898
1007.26,8.56836,9.70472
1007.47,8.5737,9.69992
1007.67,8.58097,9.69484
1007.87,8.58821,9.68924
1008.07,8.59585,9.6826
1008.27,8.60239,9.67574
1008.47,8.61095,9.67235
1008.67,8.61727,9.6662
1008.87,8.61916,9.65988
1009.07,8.62245,9.65494
1009.27,8.62461,9.6495
1009.47,8.62916,9.64377
1009.67,8.63029,9.63816
1009.87,8.63349,9.62853
1010.07,8.63427,9.62228
1010.27,8.63533,9.61867
1010.47,8.63355,9.61232
1010.67,8.6254,9.60963
1010.87,8.61394,9.60196
1011.07,8.60555,9.60004
1011.27,8.5953,9.59875
1011.47,8.58624,9.59706
1011.67,8.57508,9.59017
1011.87,8.56612,9.58938
1012.07,8.55655,9.58766
1012.27,8.55268,9.58464
1012.47,8.54789,9.5809
1012.67,8.54493,9.56987
1012.87,8.52848,9.57392
1013.07,8.50687,9.57735
1013.27,8.49261,9.58124
1013.47,8.47512,9.58081
1013.67,8.46557,9.58613
1013.87,8.45569,9.59337
1014.08,8.44838,9.6002
1014.28,8.44202,9.60316
1014.48,8.43684,9.60687
1014.68,8.43004,9.6128
1014.88,8.42629,9.61804
1015.08,8.40784,9.61358
1015.28,8.40645,9.62115
1015.48,8.40342,9.62526
1015.68,8.40287,9.62546
1015.88,8.40723,9.62787
1016.08,8.4118,9.63112
1016.28,8.41667,9.63318
1016.48,8.42322,9.63563
1016.68,8.42997,9.63806
1016.88,8.4279,9.63828
1017.08,8.43129,9.63812
1017.28,8.43379,9.64121
1017.48,8.43377,9.64262
1017.68,8.44297,9.64391
1017.88,8.45023,9.64586
1018.08,8.46049,9.63937
1018.28,8.47259,9.63811
1018.48,8.48481,9.63735
1018.68,8.4969,9.63592
1018.88,8.51024,9.63546
1019.08,8.52057,9.63402
1019.28,8.53183,9.63196
1019.48,8.54175,9.62817
1019.68,8.553,9.62159
1019.88,8.56309,9.61912
1020.08,8.5737,9.61688
1020.28,8.58425,9.61596
1020.49,8.59446,9.61197
1020.69,8.60434,9.60971
1020.89,8.61254,9.60679
1021.09,8.61947,9.60405
1021.29,8.62521,9.59651
1021.49,8.62389,9.59441
1021.69,8.62056,9.59345
1021.89,8.61711,9.5896
1022.09,8.60568,9.58502
1022.29,8.58041,9.58343
1022.49,8.56781,9.58015
1022.69,8.55732,9.57881
1022.89,8.54617,9.57528
1023.09,8.53393,9.57761
1023.29,8.52214,9.57755
1023.49,8.5094,9.57516
1023.69,8.49804,9.56859
1023.89,8.48734,9.57346
1024.09,8.47868,9.57542
1024.29,8.4706,9.57533
1024.49,8.46241,9.57821
1024.69,8.45637,9.58058
1024.89,8.45187,9.58356
1025.09,8.44545,9.5845
1025.29,8.43666,9.58731
1025.49,8.42813,9.59093
1025.69,8.42194,9.59427
1025.89,8.41639,9.59867
1026.09,8.41232,9.59959
1026.29,8.40744,9.59895
1026.49,8.40316,9.60182
1026.69,8.4013,9.60412
